"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet","Mouser URL","Mouser PN"
"C1,C9","2","10uF","","","","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","https://www.we-online.com/components/products/datasheet/860020672010.pdf","https://www.mouser.com/ProductDetail/Wurth-Elektronik/860020672010?qs=sGAEpiMZZMsh%252B1woXyUXj4jKQI6sNRw6%252B%2FnWw7D23Ww%3D","710-860020672010 "
"C2,C4,C8,C11,C12,C14","6","100uF","","","","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","https://www.mouser.com/ProductDetail/Wurth-Elektronik/860020672010?qs=sGAEpiMZZMsh%252B1woXyUXj4jKQI6sNRw6%252B%2FnWw7D23Ww%3D","https://www.mouser.com/ProductDetail/Nichicon/UVR1H101MPD1TD?qs=sGAEpiMZZMsh%252B1woXyUXj9Qfu%2FLgQWnHf9Zyy1TLY94%3D","647-UVR1H101MPD1TD "
"C3,C13","2","100pF","","","","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","https://www.mouser.com/datasheet/2/210/Class_I_Temperature_Compensation-2298228.pdf","https://www.mouser.com/ProductDetail/Walsin/YP501101K040BAND5P?qs=sGAEpiMZZMsh%252B1woXyUXj9Vc%2FsqQGnyVc97Ek7nEcX0%3D","791-YP501101K40AND5 "
"C5,C15","2","2200uF","","","","Capacitor_THT:CP_Radial_D16.0mm_P7.50mm","https://www.mouser.com/datasheet/2/977/e_YXJ-1601195.pdf","https://www.mouser.com/ProductDetail/Rubycon/35YXJ2200M16X25?qs=sGAEpiMZZMsh%252B1woXyUXj57M5zdvZVAFuY6LrCottNI%3D","232-35YXJ2200M16X25 "
"C6,C10","2","33uF","","","","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","https://www.we-online.com/components/products/datasheet/860010672011.pdf]","https://www.mouser.com/ProductDetail/Wurth-Elektronik/860010672011?qs=sGAEpiMZZMsh%252B1woXyUXj4jKQI6sNRw6%2FzsPRxKesag%3D","710-860010672011 "
"C7,C16","2","100nF","","","","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","https://www.mouser.com/datasheet/2/210/Class_I_Temperature_Compensation-2298228.pdf","https://www.mouser.com/ProductDetail/Walsin/YV101103Z060HAND5P?qs=sGAEpiMZZMsh%252B1woXyUXj9Vc%2FsqQGnyVkbUw7FMjgKQ%3D","791-YV101103Z60HAND5 "
"D1,D2,D3,D4,D9,D10,D11,D12","8","1N4148","","","","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://www.mouser.com/datasheet/2/308/1/1N914_D-3574539.pdf","https://www.mouser.com/ProductDetail/onsemi-Fairchild/1N4148-T50R?qs=sGAEpiMZZMtbRapU8LlZD%252B6h%2FWulpAkrNJDKqwRgmZcB5SlWjKcc2w%3D%3D","512-1N4148T50R "
"D5,D6,D7,D8,D13,D14,D15,D16","8","UF4004","","","","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","https://diotec.com/request/datasheet/uf4001.pdf","https://www.mouser.com/ProductDetail/Diotec-Semiconductor/UF4004?qs=OlC7AqGiEDlRgKmeDlLF1Q%3D%3D","637-UF4004 "
"F1","1","Fuse Holder","","","","Fuse:Fuseholder_Clip-5x20mm_Eaton_1A5601-01_Inline_P20.80x6.76mm_D1.70mm_Horizontal","https://www.mouser.com/datasheet/2/87/eaton_1axxxx_pcb_fuse_clips_atc_atm_blade_data_she-1608562.pdf","https://www.mouser.com/ProductDetail/Eaton-Electronics/BK-1A5601?qs=sfCJykTDjbAGESUvg%2FlMZw%3D%3D","504-1A5601 "
"J1","1","Screw_Terminal_01x03","","","","Connector_Phoenix_MSTB:PhoenixContact_MSTBA_2,5_3-G-5,08_1x03_P5.08mm_Horizontal","https://www.phoenixcontact.com/en-us/products/pcb-header-mstba-25-3-g-508-1757255?type=pdf","https://www.mouser.com/ProductDetail/Phoenix-Contact/1757255?qs=uD%2FdkN7XIa0ez8xszzicKg%3D%3D","651-1757255 "
"J2","1","Screw_Terminal_01x04","","","","TerminalBlock_CUI:TerminalBlock_CUI_TB007-508-04_1x04_P5.08mm_Horizontal","https://www.mouser.com/datasheet/2/1628/tb007_508-3511020.pdf","https://www.mouser.com/ProductDetail/Same-Sky/TB007-508-04BE?qs=vLWxofP3U2wnrmN2C1kFLw%3D%3D","490-TB007-508-04BE "
"J3","1","Screw_Terminal_01x02","","","","TerminalBlock_CUI:TerminalBlock_CUI_TB007-508-02_1x02_P5.08mm_Horizontal","https://www.cuidevices.com/product/resource/tb007-508.pdf","https://www.mouser.com/ProductDetail/Same-Sky/TB007-508-02BE?qs=vLWxofP3U2y6PFKAfCqKUQ%3D%3D","490-TB007-508-02BE "
"Q1,Q7","2","BC559","","","","Package_TO_SOT_THT:TO-92_Inline_Wide","https://diotec.com/request/datasheet/bc556.pdf","https://www.mouser.com/ProductDetail/Diotec-Semiconductor/BC559A?qs=OlC7AqGiEDlWVUSYP2ErFQ%3D%3D","637-BC559A "
"Q2,Q3,Q8,Q9","4","BD139","","","","Package_TO_SOT_THT:TO-126-3_Vertical","http://www.st.com/internet/com/TECHNICAL_RESOURCES/TECHNICAL_LITERATURE/DATASHEET/CD00001225.pdf","https://www.mouser.com/ProductDetail/STMicroelectronics/BD139-16?qs=RfHREzyZwW%252BVwEMhVd3zpQ%3D%3D","511-BD139-16 "
"Q4,Q10","2","BD140","","","","Package_TO_SOT_THT:TO-126-3_Vertical","http://www.st.com/internet/com/TECHNICAL_RESOURCES/TECHNICAL_LITERATURE/DATASHEET/CD00001225.pdf","https://www.mouser.com/ProductDetail/STMicroelectronics/BD140-16?qs=RfHREzyZwW%252BkgnSLCtGbjg%3D%3D","511-BD140-16 "
"Q5,Q11","2","MJE3055","","","","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.mouser.com/datasheet/2/308/MJE2955T_D-1811462.pdf","https://www.mouser.com/ProductDetail/onsemi/MJE3055TG?qs=HVbQlW5zcXUpZ6jjVRRo8A%3D%3D","863-MJE3055TG "
"Q6,Q12","2","MJE2955","","","","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.mouser.com/datasheet/2/308/MJE2955T_D-1811462.pdf","https://www.mouser.com/ProductDetail/onsemi/MJE2955TG?qs=HVbQlW5zcXV0Q1cBURTsUg%3D%3D","863-MJE2955TG "
"R1,R2,R14,R15","4","33k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","https://www.mouser.com/datasheet/2/447/YAGEO_MFR_datasheet_2023v3-3324391.pdf","https://www.mouser.com/ProductDetail/YAGEO/MFR-25FTF52-33K?qs=gt1LBUVyoHmEHRwLqpWLLA%3D%3D","603-MFR-25FTF52-33K "
"R3,R6,R7,R12,R16,R19,R20,R25","8","2k2","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","https://www.mouser.com/datasheet/2/447/YAGEO_MF0_datasheet_2024v3-3461483.pdf","https://www.mouser.com/ProductDetail/YAGEO/MF0207FTE52-2K2?qs=KUIzHt%2Fe91lZCf2OHy2lbw%3D%3D","603-MF0207FTE52-2K2 "
"R4,R17","2","100R","","","","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","https://www.mouser.com/datasheet/2/447/YAGEO_MFR_datasheet_2023v3-3324391.pdf","https://www.mouser.com/ProductDetail/YAGEO/MFR-12FTF52-100R?qs=oAGoVhmvjhzHogggiomzAA%3D%3D","603-MFR-12FTF52-100R "
"R5,R18","2","1k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","https://www.mouser.com/datasheet/2/447/YAGEO_MFR_datasheet_2023v3-3324391.pdf","https://www.mouser.com/ProductDetail/YAGEO/MFR-25FTF52-1K?qs=Uzd%2Fwh%252BZzhBCS7HxlKfPkQ%3D%3D","603-MFR-25FTF52-1K "
"R8,R21","2","560","","","","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","https://www.mouser.com/datasheet/2/447/YAGEO_FMP_datasheet_2021v2-3048660.pdf","https://www.mouser.com/ProductDetail/YAGEO/FMP200JR-52-560R?qs=wcZjbqjoJehIyDJh2zs3Bw%3D%3D","603-FMP200JR-52-560R "
"R9,R10,R22,R23","4","2R7","","","","Resistor_THT:R_Axial_Power_L25.0mm_W9.0mm_P27.94mm","https://www.mouser.com/datasheet/2/447/YAGEO_SQP_NSP_datasheet_2021v0-3003003.pdf","https://www.mouser.com/ProductDetail/YAGEO/SQP500JB-2R7?qs=sGAEpiMZZMsPqMdJzcrNwl88Wd0KdECunjP3GAgCqls%3D","603-SQP500JB-2R7 "
"R11,R24","2","12k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","https://www.mouser.com/datasheet/2/447/YAGEO_MFR_datasheet_2023v3-3324391.pdf","https://www.mouser.com/ProductDetail/YAGEO/MFR25SFTF26-12K?qs=sGAEpiMZZMsPqMdJzcrNwqpmsrDQJrmxnqH2%2F1fJqXZRHayDc4k%252B4A%3D%3D","603-MFR25SFTF26-12K "
"R13,R26","2","2R7","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","https://www.mouser.com/datasheet/2/447/YAGEO_CFR_datasheet_2023v2-3388672.pdf","https://www.mouser.com/ProductDetail/YAGEO/CFR-25JR-52-2R7?qs=sGAEpiMZZMsPqMdJzcrNwiPCnpFTGbbhiVnCR3xqnQk%3D","603-CFR-25JR-52-2R7 "
